chunk;assetRecord;slot;idHex;textEN;textFR;status
0;62;261;acc6e90cd235bd0c;DEGREE;DIPLOME;TRANSLATED_PRODUCTION
0;62;262;f8cae80bd068bd0c;RESEARCH BRIDGE;PASSERELLE DE RECHERCHE;TRANSLATED_PRODUCTION
0;62;263;aec2ef0cd769bd0c;Report labor unit;Signaler : unité de travail;TRANSLATED_PRODUCTION
0;62;264;ad92bc0ad06abd0c;Report activation bay;Signaler : baie d'activation;TRANSLATED_PRODUCTION
0;62;265;aecbbe0e8638be0c;NOTE;NOTE;TRANSLATED_PRODUCTION
0;62;266;fc97bf0d806abe0c;WORKSTATION DOCK;QUAI DU POSTE DE TRAVAIL;TRANSLATED_PRODUCTION
0;62;267;abc7ef0e8534bf0c;How did we get here?;Comment sommes-nous arrivés ici ?;TRANSLATED_PRODUCTION
0;62;268;afc3be0f8038bf0c;VIEWPORT;HUBLOT;TRANSLATED_PRODUCTION
0;62;269;af92eb5bd139bf0c;DIALOGUE SCN / NO SCN;DIALOGUE SCN / NO SCN;TECHNICAL_KEEP_EN
0;62;270;a2c0ee0b823dbf0c;SECURITY SHUTTER;VOLET DE SECURITE;TRANSLATED_PRODUCTION
0;62;271;a291ef0fd23dbf0c;APOLLO;APOLLO;PROPER_NOUN_KEEP
0;62;272;fbc1ba59d43fbf0c;Fabricate another?;En fabriquer un autre ?;TRANSLATED_PRODUCTION
0;62;273;fe96b95fda6ebf0c;CANISTERS;CONTENEURS;TRANSLATED_PRODUCTION
0;62;274;fe95e80f8734e20c;Report Bio Mass;Signaler : biomasse;TRANSLATED_PRODUCTION
0;62;275;f9c1bb08d169e20c;Fetch!;Va chercher !;TRANSLATED_PRODUCTION
0;62;276;aa95e959da6ee20c;TOOL;OUTIL;TRANSLATED_PRODUCTION
0;62;277;aec1ba0ed46fe20c;NKOSI;NKOSI;PROPER_NOUN_KEEP
0;62;278;fbcae90e8739e30c;Examine scanner;Examiner : scanner;TRANSLATED_PRODUCTION
0;62;279;fcc1be59db3ce30c;FLAG;DRAPEAU;TRANSLATED_PRODUCTION
0;62;280;fe97e95cd63ee30c;Report electrode;Signaler : électrode;TRANSLATED_PRODUCTION
0;62;281;ffcaba58816fe80c;DEPLETED CORE;NOYAU EPUISE;TRANSLATED_PRODUCTION
0;62;282;f9cbee5cd735e90c;MULTIPLE NOSCENE 3;MULTIPLE NOSCENE 3;TECHNICAL_KEEP_EN
0;62;283;f8cbeb0a803bea0c;WIRES;FILS;TRANSLATED_PRODUCTION
0;62;284;aecbbf5c816deb0c;Report Callisto;Signaler : Callisto;TRANSLATED_PRODUCTION
0;62;285;a2caec08d36feb0c;Report switch;Signaler : interrupteur;TRANSLATED_PRODUCTION
0;62;286;afc4e95c813eec0c;OVERWRITE SLOT;EMPLACEMENT D'ECRASEMENT;TRANSLATED_PRODUCTION
0;62;287;a2c6ef0bdb68ec0c;Report reactor;Signaler : réacteur;TRANSLATED_PRODUCTION
0;62;288;fccbbd5f813ded0c;Report marks;Signaler : marques;TRANSLATED_PRODUCTION
0;62;289;a991b20cd134ee0c;Report family photo;Signaler : photo de famille;TRANSLATED_PRODUCTION
0;62;290;ff92bf0bd038ee0c;DEDICATION;DEDICACE;TRANSLATED_PRODUCTION
0;62;291;fbc5b359db3eee0c;Play;Jouer;TRANSLATED_PRODUCTION
0;62;292;ffc1b20c856eee0c;OBTAIN CUTTER 2;OBTENIR LE DECOUPEUR 2;TRANSLATED_PRODUCTION
0;62;293;aecbb30d853fef0c;Bio Mass presence...;Présence de biomasse...;TRANSLATED_PRODUCTION
0;62;294;f8cbec0dd53fef0c;TITAN;TITAN;PROPER_NOUN_KEEP
0;62;295;fbc6bc0c806eef0c;ATLAS VESSEL;VAISSEAU ATLAS;TRANSLATED_PRODUCTION
0;62;296;afcabd0ed138b80d;Report terminal;Signaler : terminal;TRANSLATED_PRODUCTION
0;62;297;ac96ec5e823ab80d;HOUSING;BOITIER;TRANSLATED_PRODUCTION
0;62;298;aec7e804803eb80d;POWER COUPLING;COUPLAGE D'ALIMENTATION;TRANSLATED_PRODUCTION
0;62;299;a2cab809d63fb80d;STATION STATUS;ETAT DE LA STATION;TRANSLATED_PRODUCTION
0;62;300;a8c5bf08d768b80d;Report panel;Signaler : panneau;TRANSLATED_PRODUCTION
0;62;301;a9c2b9098669b80d;Examine terminal;Examiner : terminal;TRANSLATED_PRODUCTION
0;62;302;fccaec04d76eb80d;EMERGENCY RELEASE;DEVERROUILLAGE D'URGENCE;TRANSLATED_PRODUCTION
0;62;303;ab91ef08da39b90d;CYCLE ERGOMETER;VELO ERGOMETRE;TRANSLATED_PRODUCTION
0;62;304;acc6ba0ddb6db90d;TO BRIDGE;VERS LA PASSERELLE;TRANSLATED_PRODUCTION
0;62;305;fe95bb58d56aba0d;REPAIR ACCESS ;ACCES DE REPARATION;TRANSLATED_PRODUCTION
0;62;306;fec4bd5bdb6dba0d;TO ???;VERS ???;TRANSLATED_PRODUCTION
0;62;307;a292ec08da3ebd0d;Examine drive;Examiner : moteur;TRANSLATED_PRODUCTION
0;62;308;fcc4ba5bda6dbd0d;POD (INOPERABLE);CAPSULE (HORS SERVICE);TRANSLATED_PRODUCTION
0;62;309;fb97bc59d66ebd0d;HOUSING C1;BOITIER C1;TRANSLATED_PRODUCTION
0;62;310;ac91e809826fbd0d;BROKEN SCANNER;SCANNER HORS SERVICE;TRANSLATED_PRODUCTION
0;62;311;fccbe80ad43abe0d;POSTER (EARTH);AFFICHE (TERRE);TRANSLATED_PRODUCTION
0;62;312;a3c5bc0d803dbe0d;HEAVY RADIATION;RADIATIONS ELEVEES;TRANSLATED_PRODUCTION
0;62;313;f9c1b908d068be0d;TRAM;TRAM;TRANSLATED_PRODUCTION
0;62;314;ae97e805876abe0d;Examine AI core;Examiner : noyau d'IA;TRANSLATED_PRODUCTION
0;62;315;ffc3bd5e813ebf0d;Report arm;Signaler : bras;TRANSLATED_PRODUCTION
0;62;316;fe97e85f863de20d;AMETHYST;AMETHYST;PROPER_NOUN_KEEP
0;62;317;fccbba08d56ee20d;SCREEN;ECRAN;TRANSLATED_PRODUCTION
0;62;318;ad97bd0ed234e30d;AIRLOCK;SAS;TRANSLATED_PRODUCTION
0;62;319;acc5bc5cd535e30d;MANUAL CONTROL;COMMANDE MANUELLE;TRANSLATED_PRODUCTION
0;62;320;ffc6bf0a803ae30d;Report Escape Pod;Signaler : capsule de sauvetage;TRANSLATED_PRODUCTION
0;62;321;ffcbe905d33de30d;CORE (DEPLETED);NOYAU (EPUISE);TRANSLATED_PRODUCTION
0;62;322;f896bd04db69e30d;SPECIMENS;SPECIMENS;TRANSLATED_PRODUCTION
0;62;323;ad96ba58d26ee30d;Report part;Signaler : pièce;TRANSLATED_PRODUCTION
0;62;324;ff92b909d56ee30d;Report junction switch;Signaler : commutateur de jonction;TRANSLATED_PRODUCTION
0;62;325;f8c0b95ed339e80d;HOLOTABLE;TABLE HOLOGRAPHIQUE;QA_REVISED
0;62;326;fbc5ba58d23ae80d;REACTOR CORE;COEUR DU REACTEUR;GLYPH_SAFE_REVISED
0;62;327;fb96b805d068e80d;BATTERY SOCKET;PRISE DE BATTERIE;TRANSLATED_PRODUCTION
0;62;328;ae92be0ad53de90d;BOBBLEHEAD (BASE);FIGURINE A TETE MOBILE (SOCLE);TRANSLATED_PRODUCTION
0;62;329;ff91bb59d069e90d;KEYPAD (CODE: 0915);CLAVIER (CODE : 0915);TRANSLATED_PRODUCTION
0;62;330;f9c5e904876de90d;BIO MASS WEB;TOILE DE BIOMASSE;TRANSLATED_PRODUCTION
0;62;331;ad95bc0cd23bea0d;Report Bio Mass;Signaler : biomasse;TRANSLATED_PRODUCTION
0;62;332;a897b80d8669ea0d;Report plants;Signaler : plantes;TRANSLATED_PRODUCTION
0;62;333;a997e809d369ea0d;Report Ithaca;Signaler : Ithaca;TRANSLATED_PRODUCTION
0;62;334;f9c7b905d669ea0d;DISTRIBUTION CONTROL;COMMANDE DE DISTRIBUTION;TRANSLATED_PRODUCTION
0;62;335;fbc6e95e876fea0d;UNKNOWN SHIP;VAISSEAU INCONNU;TRANSLATED_PRODUCTION
0;62;336;fec2bc0bd43eeb0d;CONTROL (DAMAGED);COMMANDE (ENDOMMAGEE);TRANSLATED_PRODUCTION
0;62;337;f991bb04da6eeb0d;MANUFACTURING;FABRICATION;TRANSLATED_PRODUCTION
0;62;338;a8c7eb0bd26feb0d;ITHACA;ITHACA;PROPER_NOUN_KEEP
0;62;339;afc1be0a8139ec0d;DR. ENFIELD;DR. ENFIELD;PROPER_NOUN_KEEP
0;62;340;fe96bb0bdb3bec0d;Liv, go to the window...;Liv, va à la fenêtre...;TRANSLATED_PRODUCTION
0;62;341;f9cbe909db3eec0d;Ready;Prêt;TRANSLATED_PRODUCTION
0;62;342;fccbba58d66eec0d;Examine web;Examiner : toile;TRANSLATED_PRODUCTION
0;62;343;f9c7ec588038ed0d;Report bridge;Signaler : passerelle;TRANSLATED_PRODUCTION
0;62;344;fe95b30b813aed0d;Report power;Signaler : alimentation;TRANSLATED_PRODUCTION
0;62;345;afc0be0f803ced0d;ELECTRICAL SUBSTATION;SOUS-STATION ELECTRIQUE;TRANSLATED_PRODUCTION
0;62;346;f892ee08d03ced0d;Report gangway;Signaler : passerelle;TRANSLATED_PRODUCTION
0;62;347;afc2bd098534ee0d;Kronos II was destroyed...;Kronos II a été détruit...;TRANSLATED_PRODUCTION
0;62;348;fbc3bd09d53dee0d;UNKNOWN;INCONNU;TRANSLATED_PRODUCTION
0;62;349;a2c4eb0ed169ee0d;Report projector;Signaler : projecteur;TRANSLATED_PRODUCTION
0;62;350;ad96be0e806aee0d;SIGNAL RELAY (UNSYNCED);RELAIS DE SIGNAL (NON SYNCHRONISE);TRANSLATED_PRODUCTION
0;62;351;ffc0e90ed53def0d;MAINTENANCE RAIL;RAIL DE MAINTENANCE;TRANSLATED_PRODUCTION
0;62;352;a895b85bd36aef0d;ACCESS PANEL;PANNEAU D'ACCES;TRANSLATED_PRODUCTION
0;62;353;a2c0bc05d26fef0d;Stop;Arrêter;TRANSLATED_PRODUCTION
0;62;354;fec5eb0d8268b80e;Examine damage;Examiner : dégâts;TRANSLATED_PRODUCTION
0;62;355;f8c1eb5e806eb80e;Examine container;Examiner : conteneur;TRANSLATED_PRODUCTION
0;62;356;aac5ef5bd33ab90e;POWER CONDUIT;CONDUIT D'ALIMENTATION;TRANSLATED_PRODUCTION
0;62;357;a895bd04d63bb90e;CAPTAIN'S CHAIR;FAUTEUIL DE LA CAPITAINE;TRANSLATED_PRODUCTION
0;62;358;ffcab90bd63bb90e;Let's get started;Commençons;TRANSLATED_PRODUCTION
0;62;359;fe90b20b823dba0e;AI CORE;NOYAU D'IA;TRANSLATED_PRODUCTION
0;62;360;fe96e90e803fba0e;Report scanner;Signaler : scanner;TRANSLATED_PRODUCTION
0;62;361;a995b308d369ba0e;HOUSING E3;BOITIER E3;TRANSLATED_PRODUCTION
0;62;362;a992b80fdb6dba0e;BOOK;LIVRE;TRANSLATED_PRODUCTION
0;62;363;a3c7b305d16eba0e;JACK PART (HEAD);PIECE DE JACK (TETE);TRANSLATED_PRODUCTION
0;62;364;aacaeb5cd56eba0e;RESEARCH TRAM;TRAM DE RECHERCHE;TRANSLATED_PRODUCTION
0;62;365;f8cbb30fd36dbe0e;JACK PART (ARM);PIECE DE JACK (BRAS);TRANSLATED_PRODUCTION
0;62;366;fec1e85e866dbf0e;Report keypad;Signaler : clavier;TRANSLATED_PRODUCTION
0;62;367;adc1b90ed16ebf0e;Examine tool;Examiner : outil;TRANSLATED_PRODUCTION
0;62;368;a892eb04d76ebf0e;Report momento;Signaler : souvenir;TRANSLATED_PRODUCTION
0;62;369;ffc6ef5ed56fe20e;CONTROLS (CODE: 2126);COMMANDES (CODE : 2126);TRANSLATED_PRODUCTION
0;62;370;a992e8088738e30e;CHARGING DOCK;STATION DE RECHARGE;TRANSLATED_PRODUCTION
0;62;371;f8c6b20b8739e30e;Kronos II..?;Kronos II ?;PUNCT_RESIDUAL_QA_V0.8.58.4.12
0;62;372;fbc5e80e863ce30e;Liv, go to the door...;Liv, va à la porte...;TRANSLATED_PRODUCTION
0;62;373;a3c2b20b8739e80e;DISPOSAL CHUTE;GOULOTTE D'EVACUATION;TRANSLATED_PRODUCTION
0;62;374;fcc2bc0ad73ae80e;BIO MASS;BIOMASSE;TRANSLATED_PRODUCTION
0;62;375;adcabe58873ae90e;DR. PARIKH;DR. PARIKH;PROPER_NOUN_KEEP
0;62;376;abc5ec0fd73ae90e;DR. LEAMINGTON;DR. LEAMINGTON;PROPER_NOUN_KEEP
0;62;377;a3c6e90d8268e90e;SERVICE PORT;PORT DE SERVICE;TRANSLATED_PRODUCTION
0;62;378;a290b20ddb68e90e;KRONOS II DEBRIS;DEBRIS DE KRONOS II;TRANSLATED_PRODUCTION
0;62;379;a991bd0dd535eb0e;CONTROL PLATFORM;PLATEFORME DE COMMANDE;TRANSLATED_PRODUCTION
0;62;380;a897ec05d43eeb0e;DELIVERY CHUTE;GOULOTTE DE LIVRAISON;TRANSLATED_PRODUCTION
0;62;381;a2c0be05873feb0e;JACK PART (CHEST);PIECE DE JACK (TORSE);TRANSLATED_PRODUCTION
0;62;382;afc3b30cd56aeb0e;Report broken bobble;Signaler : figurine cassée;TRANSLATED_PRODUCTION
0;62;383;f8c5bd0fda3fec0e;CUBE-SAT 3;CUBESAT 3;TRANSLATED_PRODUCTION
0;62;384;a895bc0e8669ec0e;Report keypad;Signaler : clavier;TRANSLATED_PRODUCTION
0;62;385;f9c2e905826aec0e;CARGO DOOR;PORTE DE CARGAISON;TRANSLATED_PRODUCTION
0;62;386;acc5ba08876eec0e;UNKNOWN GROWTH;EXCROISSANCE INCONNUE;TRANSLATED_PRODUCTION
0;62;387;a990b95eda34ed0e;CURE BOMB;BOMBE-CURATIVE;TRANSLATED_PRODUCTION
0;62;388;f8c5b25c8139ed0e;Examine structure;Examiner : structure;TRANSLATED_PRODUCTION
0;62;389;a291b95bd239ed0e;DISPOSAL UNIT;unité d'éjection;QA_REVISED
0;62;390;f892ef0d823bed0e;FUEL INJECTOR;INJECTEUR DE CARBURANT;TRANSLATED_PRODUCTION
0;62;391;fe91b30ed13ded0e;Report airlock;Signaler : sas;TRANSLATED_PRODUCTION
0;62;392;ac91bb04d13eed0e;Report drive bay;Signaler : baie du propulseur;QA_REVISED
0;62;393;f892ee0bd669ed0e;DUCT ACCESS;ACCES AUX CONDUITS;TRANSLATED_PRODUCTION
0;62;394;fe97e905856aed0e;ANALYZER;ANALYSEUR;TRANSLATED_PRODUCTION
0;62;395;fb92e85c823bef0e;HELMET (DAMAGED);CASQUE (ENDOMMAGE);TRANSLATED_PRODUCTION
0;62;396;aa91ee5b823fb80f;Examine emitter;Examiner : émetteur;TRANSLATED_PRODUCTION
0;62;397;a9c7eb0cd53fb80f;Report music;Signaler : musique;TRANSLATED_PRODUCTION
0;62;398;acc3bf05d46ab80f;TRANSIT RAIL;RAIL DE TRANSIT;TRANSLATED_PRODUCTION
0;62;399;f992ee0dd26eb80f;SERIES 10 SHELL;CHASSIS SERIE 10;TRANSLATED_PRODUCTION
0;62;400;a9c5ef0d8734b90f;DISPLAY EMITTER;EMETTEUR D'AFFICHAGE;TRANSLATED_PRODUCTION
0;62;401;f992ef0e853bb90f;HOUSING C5;BOITIER C5;TRANSLATED_PRODUCTION
0;62;402;fe95bd0adb3bb90f;Examine data port;Examiner : port de données;TRANSLATED_PRODUCTION
0;62;403;fe90eb59d03cb90f;Report flag;Signaler : drapeau;TRANSLATED_PRODUCTION
0;62;404;aecbbe048069b90f;ACCESS HATCH;TRAPPE D'ACCES;TRANSLATED_PRODUCTION
0;62;405;aac3bb0e876fb90f;DOOR CONTROLS;COMMANDES DE PORTE;TRANSLATED_PRODUCTION
0;62;406;a9c0bc5c8639ba0f;THE SCORE;LE SCORE;TRANSLATED_PRODUCTION
0;62;407;f9c4ee59d73fba0f;THREAT SCANNER;SCANNER DE MENACES;TRANSLATED_PRODUCTION
0;62;408;a896ee5eda6eba0f;Report vent;Signaler : grille d'aération;TRANSLATED_PRODUCTION
0;62;409;af91bc0a803abd0f;UNKNOWN;INCONNU;TRANSLATED_PRODUCTION
0;62;410;a2c3b205d03fbd0f;RESEARCH FACILITY;CENTRE DE RECHERCHE;TRANSLATED_PRODUCTION
0;62;411;ff95bf5fd23fbd0f;Report ship;Signaler : vaisseau;TRANSLATED_PRODUCTION
0;62;412;fec2bb5b8769bd0f;CARTRIDGE;CARTOUCHE;TRANSLATED_PRODUCTION
0;62;413;aac3ef0ed53bbe0f;POSTERS OF SEA LIFE;AFFICHES DE VIE MARINE;TRANSLATED_PRODUCTION
0;62;414;fecab80a8768be0f;Report status;Signaler : état;TRANSLATED_PRODUCTION
0;62;415;ad97e959d734bf0f;INSCRIPTION;INSCRIPTION;TRANSLATED_PRODUCTION
0;62;416;fb97b805853fbf0f;Report bed;Signaler : lit;TRANSLATED_PRODUCTION
0;62;417;abc6bf0cd43fbf0f;Report door;Signaler : porte;TRANSLATED_PRODUCTION
0;62;418;ab90bc05d63ae20f;ENGINEERING TERMINAL;TERMINAL D'INGENIERIE;TRANSLATED_PRODUCTION
0;62;419;a390ec04873ce20f;MISSION LOGO;LOGO DE MISSION;TRANSLATED_PRODUCTION
0;62;420;ae97b859806de20f;Examine controls;Examiner : commandes;TRANSLATED_PRODUCTION
0;62;421;a897ee0d8534e30f;Report data port;Signaler : port de données;TRANSLATED_PRODUCTION
0;62;422;fcc4b904d134e30f;SERIES 11 SHELL;CHASSIS SERIE 11;TRANSLATED_PRODUCTION
0;62;423;fec7e95bd038e30f;Report hand;Signaler : main;TRANSLATED_PRODUCTION
0;62;424;aac4be5e816fe30f;MISSION PATCHES;ECUSSONS DE MISSION;TRANSLATED_PRODUCTION
0;62;425;ae92b80f8239e80f;GANTRY;PORTIQUE;TRANSLATED_PRODUCTION
0;62;426;fe92b20ed16ee80f;DEFIBRILLATOR;DEFIBRILLATEUR;TRANSLATED_PRODUCTION
0;62;427;ac92ee0ed638ea0f;DR. LEI;DR. LEI;PROPER_NOUN_KEEP
0;62;428;fe97ec0c823bea0f;UNKNOWN DOOR;PORTE INCONNUE;TRANSLATED_PRODUCTION
0;62;429;adc2bc04876aea0f;SIGNAL RELAY (SYNCED);RELAIS DE SIGNAL (SYNCHRONISE);TRANSLATED_PRODUCTION
0;62;430;adc3bc05d36aea0f;Report induction charger;Signaler : chargeur à induction;TRANSLATED_PRODUCTION
0;62;431;ad96ba5edb69eb0f;UNKNOWN WEAPON;ARME INCONNUE;TRANSLATED_PRODUCTION
0;62;432;ad91ec08db6eeb0f;No idea what happened to me?;Aucune idée de ce qui m'est arrivé ?;TRANSLATED_PRODUCTION
0;62;433;aac5ba098539ec0f;Report degree;Signaler : diplôme;TRANSLATED_PRODUCTION
0;62;434;fec0bb0dd035ed0f;EXTREME DRIFTER;DRIFTER EXTREME;TRANSLATED_PRODUCTION
0;62;435;f996bb09803eee0f;Report device;Signaler : appareil;TRANSLATED_PRODUCTION
0;62;436;fe91b80ed23eee0f;Report cartridge;Signaler : cartouche;TRANSLATED_PRODUCTION
0;62;437;ffc6eb0ad435ef0f;LIGHT RADIATION;RADIATIONS FAIBLES;TRANSLATED_PRODUCTION
0;62;438;a995ec5c8638ef0f;REACTOR CASING;CARENAGE DU REACTEUR;TRANSLATED_PRODUCTION
0;62;439;a2c4b25cd53fef0f;Follow Liv;Suivre Liv;TRANSLATED_PRODUCTION
0;62;440;fbc0bf04826eef0f;Report monkey;Signaler : singe;TRANSLATED_PRODUCTION
0;62;441;abc3bf58db6fef0f;CONTROL CONSOLE;CONSOLE DE COMMANDE;TRANSLATED_PRODUCTION
0;62;442;ad90bb0e853ab859;I have a question...;J'ai une question...;TRANSLATED_PRODUCTION
0;62;443;a391e80f813cb859;Something wrong?;Un problème ?;TRANSLATED_PRODUCTION
0;62;444;adc3b30ed76db859;KEYPAD;CLAVIER;TRANSLATED_PRODUCTION
0;62;445;f9c3ee0d8738b959;FUEL CELL;PILE A COMBUSTIBLE;TRANSLATED_PRODUCTION
0;62;446;aacaba5cd43db959;TORPEDO;TORPILLE;TRANSLATED_PRODUCTION
0;62;447;ff92eb0dd33fb959;MODEL (CARGO DRONE);MAQUETTE (DRONE CARGO);TRANSLATED_PRODUCTION
0;62;448;ac91ee05806fb959;Report housing;Signaler : boîtier;TRANSLATED_PRODUCTION
0;62;449;a297bf0f813fba59;Report score;Signaler : score;TRANSLATED_PRODUCTION
0;62;450;acc6ba09d634bd59;DISC;DISQUE;TRANSLATED_PRODUCTION
0;62;451;ff92bb5ed53abd59;Report blocked door;Signaler : porte bloquée;TRANSLATED_PRODUCTION
0;62;452;ad91ef0d8268bd59;UPGRADE DATA;DONNEES D'AMELIORATION;TRANSLATED_PRODUCTION
0;62;453;f8cab205d46dbd59;FUSE;FUSIBLE;TRANSLATED_PRODUCTION
0;62;454;f897be0ad26ebd59;SHELL (INOPERABLE);CHASSIS (HORS SERVICE);TRANSLATED_PRODUCTION
0;62;455;adc7ee59d438be59;Report specimens;Signaler : spécimens;TRANSLATED_PRODUCTION
0;62;456;fbcabc5cd63dbe59;MISSING POD;CAPSULE MANQUANTE;TRANSLATED_PRODUCTION
0;62;457;a895e80bd66abe59;UNKNOWN SWITCH;INTERRUPTEUR INCONNU;TRANSLATED_PRODUCTION
0;62;458;f992b209d034bf59;POSTER (GANYMEDE);AFFICHE (GANYMEDE);TRANSLATED_PRODUCTION
0;62;459;ff92bc0ed435bf59;SCANNER (BROKEN);SCANNER (HORS SERVICE);TRANSLATED_PRODUCTION
0;62;460;a8c7e958d639bf59;Report beacon;Signaler : balise;TRANSLATED_PRODUCTION
0;62;461;ac92ec0f823bbf59;ZONE A;ZONE A;TRANSLATED_PRODUCTION
0;62;462;ad95be0dd068bf59;Report FTL drive;Signaler : moteur FTL;TRANSLATED_PRODUCTION
0;62;463;a3cbee098669bf59;INSPECTION TERMINAL;TERMINAL D'INSPECTION;TRANSLATED_PRODUCTION
0;62;464;ff90b25bd46ebf59;CATALYST;CATALYSEUR;TRANSLATED_PRODUCTION
0;62;465;afc2e958863ae259;Report casualty;Signaler : victime;TRANSLATED_PRODUCTION
0;62;466;ff91e909876de259;EMERGENCY BEACON;BALISE D'URGENCE;TRANSLATED_PRODUCTION
0;62;467;ae97b95bd26ee259;Report generator;Signaler : générateur;TRANSLATED_PRODUCTION
0;62;468;acc7b25bd139e359;SCANNER;SCANNER;TRANSLATED_PRODUCTION
0;62;469;fbc4bc5ed53ae359;Booner's Hot Sauce;Sauce piquante de Booner;TRANSLATED_PRODUCTION
0;62;470;fbc6ef0a823ee359;DINO;DINO;TRANSLATED_PRODUCTION
0;62;471;ad96eb59d269e359;HOUSING A4;BOITIER A4;TRANSLATED_PRODUCTION
0;62;472;ad96ec0a8134e859;ARCADE MACHINE (PONG);BORNE D'ARCADE (PONG);TRANSLATED_PRODUCTION
0;62;473;fc97b85ed735e859;HOUSING G4 (USABLE);BOITIER G4 (UTILISABLE);TRANSLATED_PRODUCTION
0;62;474;fb90ba05d238e859;ANODE;ANODE;TRANSLATED_PRODUCTION
0;62;475;a897ec0dd63be859;INFESTED CRATES;CAISSES INFESTEES;TRANSLATED_PRODUCTION
0;62;476;ac95bf0a8738e959;Report AI core;Signaler : noyau d'IA;TRANSLATED_PRODUCTION
0;62;477;a3caec08da69e959;ACTIVATION BAY;BAIE D'ACTIVATION;TRANSLATED_PRODUCTION
0;62;478;fcc6eb04db3eea59;Examine dock;Examiner : quai;TRANSLATED_PRODUCTION
0;62;479;f9c6ef5b8768ea59;JACK PART (LEG);PIECE DE JACK (JAMBE);TRANSLATED_PRODUCTION
0;62;480;fb92b209803deb59;Report console;Signaler : console;TRANSLATED_PRODUCTION
0;62;481;aec2b35cda6eeb59;HARD DRIVE;DISQUE DUR;TRANSLATED_PRODUCTION
0;62;482;fcc3bd5c803eec59;CASUALTY;VICTIME;TRANSLATED_PRODUCTION
0;62;483;fbc1eb0c8568ec59;Examine device;Examiner : appareil;TRANSLATED_PRODUCTION
0;62;484;f891b908d66dec59;Report specimen;Signaler : spécimen;TRANSLATED_PRODUCTION
0;62;485;ac96be04d734ed59;Report rack;Signaler : rack;TRANSLATED_PRODUCTION
0;62;486;ffc0b20dd73ded59;Report radiation;Signaler : radiations;TRANSLATED_PRODUCTION
0;62;487;aac6b208d268ed59;FABRICATOR;FABRICATEUR;TRANSLATED_PRODUCTION
0;62;488;f891b908d13fee59;LABOR UNIT;UNITE DE TRAVAIL;TRANSLATED_PRODUCTION
0;62;489;ff95ec0d8769ee59;PLANTS;PLANTES;TRANSLATED_PRODUCTION
0;62;490;accabb5bd06eee59;PLANTS (DEAD);PLANTES (MORTES);TRANSLATED_PRODUCTION
0;62;491;f8c3ec09d539b85a;CONSOLE;CONSOLE;TRANSLATED_PRODUCTION
0;62;492;a3cbbc5f866db85a;REPORT 2;REPORT 2;TECHNICAL_KEEP_EN
0;62;493;a2c6b85fd43fb95a;TRANSFORMER;TRANSFORMATEUR;TRANSLATED_PRODUCTION
0;62;494;fe92bd588169b95a;Report pod;Signaler : capsule;TRANSLATED_PRODUCTION
0;62;495;a896be04da6ab95a;Report release control;Signaler : commande de déverrouillage;TRANSLATED_PRODUCTION
0;62;496;abc6b2588734ba5a;RECHARGE SOCKET;BORNE DE RECHARGE;QA_REVISED
0;62;497;f9c3e95cd335ba5a;SECURITY PANEL;PANNEAU DE SECURITE;TRANSLATED_PRODUCTION
0;62;498;a892bb08d63bba5a;Report chart;Signaler : dossier;TRANSLATED_PRODUCTION
0;62;499;a9c0e90bd33cba5a;VISITOR LOG;REGISTRE DES VISITEURS;TRANSLATED_PRODUCTION
0;62;500;aac6bc0eda6dba5a;Report bypass;Signaler : dérivation;TRANSLATED_PRODUCTION
0;62;501;abc2b20a8138bd5a;VENT SLATS;LAMELLES D'AERATION;TRANSLATED_PRODUCTION
0;62;502;f9c7b80c8539bd5a;Check dock status;Vérifier l'état du quai;TRANSLATED_PRODUCTION
0;62;503;aac1ef5f863dbd5a;Report shell;Signaler : châssis;TRANSLATED_PRODUCTION
0;62;504;ae95e80c816dbd5a;ZONE B;ZONE B;TRANSLATED_PRODUCTION
0;62;505;fb97b208d53bbe5a;Report duct tape;Signaler : ruban adhésif;TRANSLATED_PRODUCTION
0;62;506;a890bf0a823cbe5a;SECRET TOILET;TOILETTES SECRETES;TRANSLATED_PRODUCTION
0;62;507;a297be598238e35a;Report Popcorn;Signaler : Popcorn;TRANSLATED_PRODUCTION
0;62;508;f9c1b80e8139e35a;JUNO;JUNO;PROPER_NOUN_KEEP
0;62;509;a397b35b803fe35a;HOUSING D4;BOITIER D4;TRANSLATED_PRODUCTION
0;62;510;fe90b90dd668e35a;Bridge it myself?;Faire le pont moi-même ?;TRANSLATED_PRODUCTION
0;62;511;aec1e859d66ee35a;UNKNOWN DRONE;DRONE INCONNU;TRANSLATED_PRODUCTION
0;62;512;af95bb08da35e85a;TRAMLINE;LIGNE DE TRAM;TRANSLATED_PRODUCTION
0;62;513;aac4b20eda35e85a;Report Bio Mass samples;Signaler : échantillons de biomasse;TRANSLATED_PRODUCTION
0;62;514;fec5eb058538e85a;CONTROLS;COMMANDES;APPROVED_PROPAGATED
0;62;515;fb92be0dd538e85a;Examine hatch;Examiner : trappe;TRANSLATED_PRODUCTION
0;62;516;f8c1ee088739e85a;Visual assessment;Évaluation visuelle;TRANSLATED_PRODUCTION
0;62;517;ffc7e95b813ce85a;Report release;Signaler : déverrouillage;TRANSLATED_PRODUCTION
0;62;518;a9caee0fd068e85a;Reminder;Rappel;TRANSLATED_PRODUCTION
