sourcePath;originalSize;originalSHA256;resultSize;resultSHA256;originalSections;newSectionRVA;newSectionRawOffset;newSectionVirtualSize;newSectionRawSize;translatedRows;identicalRows;xrefCount;patchOperationCount;patchDataOffset;patchDataLength
072049cbce180861.dll;28672;a58153f1561802de5d69b26c0f399e4557c86b70112e2572a29c9fa2626b496d;29184;e0bb7809ddcb6a4d7553bd7b47149b71e5ec23a4456d71a8c8eb27271f00a75d;5;0xC000;28672;55;512;1;0;1;12;69317;629
072680d444399984.dll;31744;4cd1b776bc9faa22fbf14bdd0ae8e8082d8ca60cf64c813c8cb75a91d38604ee;32256;7d7dc6e962a6a9a3cf7f78d0e11a0efe6b713fa9033b82535541b7df7fd417ba;5;0xC000;31744;359;512;5;0;5;16;69946;670
072adfba141c5a32.dll;35840;5f18ffaf8e301436a6ce59cfbdbbc469370890b0a100e5b0cb7273f69e4a39b8;36352;73329e042570471e39b6a00743abd40e453d5866fac5bc32429ef2d5fa060238;5;0xD000;35840;222;512;3;0;3;14;70616;649
073b05d1716647fc.dll;30208;6ffdf6bc2946ff407e63e06b818be99a4da924da7fc202c9d3a64a44323d99c0;30720;b226c7b269e965188a3770403d4e68f1ae5a3b2db715b5a6fbf3a28f4974d471;5;0xC000;30208;160;512;2;0;2;13;71265;639
07403a62562b8a97.dll;28672;847b3efef910943818518ea1264278f8d1724c2c639937c90e7dd825c08f3d07;29184;2c4f4ef19fa89492595bbce474489917710d1db317fcedb8bcb067d36217fac3;5;0xC000;28672;38;512;1;0;1;12;71904;629
074e632b34ca001f.dll;33792;5b667e4b3c39e2365532faf96f921c2a19134417d60a9a72d93f9bd783455f52;34304;fda8b8bc96c2e8e8bffd9ced0872346ffa2e92f1cb4d2d404b7fcd2043c99e5a;5;0xD000;33792;14;512;1;0;1;12;72533;629
074e632b34d11915.dll;33792;6086ec4de1e389597a178581df44fa280be1f9d652bf4697e5e3d5770ff941b3;34304;8db8ab788b7bf3a6756ed19cd6c17afce60da6e1e5e0a53072b21c476b8c0c50;5;0xD000;33792;12;512;1;0;1;12;73162;629
07519462a023f2c4.dll;32768;54ffa38ae4a1349c4dd7435b33b0c6365c9ee75f85a8d34c8576a64e3263566e;33280;9555c88e4d3d3bb9564c8ea8ee09531efa733fc80cf4aaf8d5ec640615070cc2;5;0xC000;32768;366;512;5;0;5;16;73791;670
0751ae1c70841051.dll;40960;9c3a8733c096e8188bb90379c87082a0905b6f9603855b6a89c8fc562ac0ea50;41984;1d29586b3269f4cafcc7d743a0f682b21711ef3dbd3d19fc4f8c9ade6177a498;5;0xE000;40960;631;1024;8;0;8;19;74461;1212
0763c84c9b1253c7.dll;28672;beadfbf3fbb5da77e77ecd87e737b81f60ceccebb3f40f8b4d01fce6e565034c;29184;d6c90dab72d765fa4a20306334dbe97e4df3ff957be834a5ab2772bca15befe4;5;0xC000;28672;26;512;1;0;1;12;75673;629
077683deee35d8b1.dll;36352;056c2453f53850a5a200be8397a81def826e9afb80a32e2792b6237c6dbfc75d;36864;ce533a384b1b74215b79ae50383fb511e5f865e7694c62ef70ca69fce2abaab8;5;0xD000;36352;124;512;3;0;3;14;76302;649
078b348c6dbf8cdd.dll;71680;7d646bcc9869743978a77ba976a694c3faf3d21164434b7090aafd18eb134a58;72192;16dfb7b7bcb578ff73dcc1cf5544e26e01d5a2f20d131ffbbff481033677658f;5;0x15000;71680;45;512;2;0;2;13;76951;641
07a850f348cc8f75.dll;31232;0342772553d3e78547fd98c44d6b8d16922609e7353323c60aaafba2b75ad97d;31744;cccd56a3afa2c051ed955b37ccf2f215f5f692bdf08e71aad31ea8f5d89d663b;5;0xC000;31232;34;512;1;0;1;12;77592;629
07a850f348cc8f76.dll;31232;dbaa9bc38a168fecfe9ab21732bb9b29a5e1e3d205a4a5e3846cac5fb306e41c;31744;290ecee5984dcfe1af75bec12819c93b7559d6276020c15c92da5bf4dd0aa75e;5;0xC000;31232;40;512;1;0;1;12;78221;629
07a850f348cc8f77.dll;31744;838fb13201752c0c933c5ce1e7772ab0edeb3cbbf1d3347ff2c033abaf99a8d6;32256;6021c8897a5b086cf5a62a2f86718f66135866d537cbe16e8ebfda74a0af202c;5;0xC000;31744;101;512;1;0;1;12;78850;629
07c679b42f285545.dll;34816;3a0ac175c670371c86e222cb3c80a200fae951421ccec89dad48524b215201ec;35328;ad5d536636194aa83a2c4b48c38d36eeb9397aeed53825ab32afdfc656dac38f;5;0xD000;34816;89;512;2;0;2;13;79479;639
07c679b42f285546.dll;33792;4265d9f9569b50466f4508dd5017fe791805da7f98eac0c866a0832fca9264f2;34304;eaadadca97baf9a995d52c03caecad0b05c4ff1057d81dc6810a58495afd1207;5;0xD000;33792;89;512;1;0;1;12;80118;629
07c679b42f285547.dll;33792;bc9aabb99a43a9d6ab0730c7914111ee47c868a49897b63cf9392bc63243982b;34304;effb1479739c54410634b8731bf01d98c5e8049863f1ce8fbb12d6590b11d64e;5;0xD000;33792;102;512;1;0;1;12;80747;629
07fa57ed83bf07ef.dll;34304;e0971f8a94747c5cd2ab8d290f8d484a95b26998379cc5ce7c3c599d52667cb4;34816;36c783822cfb84b43b3081ac92abf3f2a287b414a7ba54752e87e1d82e4b64b2;5;0xD000;34304;80;512;2;0;2;13;81376;639
08142fa0b8c8a0ef.dll;28672;d55dfcee053d17f964a30b704ca98608600ef2c292eb6afe244749b840fce04f;29184;1cc50c66e45dc26609cc5b4c243d79f37d6c8c6be7cc239b7e5e54290688d2a5;5;0xC000;28672;20;512;1;0;1;12;82015;629
084fa32857ad395b.dll;37888;4c8126ae69226359d846de60f6b3105ed0862268687634c84d848c3625d97f9a;38400;bb0906071875fea9919e8e5087c9cabf6acdeccded3595cb4331b1b571affa4b;5;0xD000;37888;263;512;5;0;5;16;82644;670
0872cd85be2dda94.dll;51712;d54db0698a50c0e24ecffad6892afcc2432917246fbceb64ede0fb6abc0628ed;52736;7a78cc77b1154d5984ac9d4c45c987e7b61d13e51369fa0c8ef21b06ad0c4488;5;0x10000;51712;986;1024;22;0;22;33;83314;1352
087654ce0bd8bb52.dll;32768;7ae256e0285403bf7278c4798f18e6f9ea5cc60689364a011fa8c958f2634075;33280;4d51a01dd29df1f807405e9c04a7b6b6126195f60b92f29060fdcd25f9f080c4;5;0xC000;32768;95;512;2;0;2;13;84666;639
0878ef34b1b845ff.dll;39424;a5cb900f4ee0698d9e76a59a8ec2fba953aae5765d7252c1b1b7f557ef52c5c7;40448;6802cc92a7aab2368186906f53c8f44038307f16db4ffa67b9b058308ca05b35;5;0xE000;39424;727;1024;7;0;7;18;85305;1202
087e499fafac0160.dll;38912;f93aefd0503f235ef3fcdf7c4bbafed5f41a57d0954186ca429e13fd3cfa80ca;39424;f36d59bbb921875c99102dd640d31382e771db6416a180e53f035f1679464ffb;5;0xD000;38912;400;512;9;0;9;20;86507;710
087ebbcf56162d79.dll;35840;6fcd2db5673adc2445469f4d6fca02a39b969cee9fc61faa7e142aeebff2f4da;36864;ef608848d102124f27ab1d02ad88b92f4e4b35a7f12d8f4045f9332dcdf38205;5;0xD000;35840;705;1024;7;0;7;18;87217;1202
088bde2213780a3e.dll;31232;75d78d7abd97f0c047c308e9732ca34e7e19c8376d10de6f8559f22b42f43cef;31744;6ac64f713af6539f12c1ff7f37f2c7478c3a45077f9f1d76f07afcca2469f4da;5;0xC000;31232;282;512;3;0;3;14;88419;650
08c6f6d7dfaac2de.dll;32768;c8d85233aae38fde30784398acee0a67380d85a869dc1eeab4d95554071fb98d;33280;3a15c0acd589a0d826d51abc423a41750337122cec6d535dd943b8d02efcc8ee;5;0xC000;32768;333;512;3;0;3;14;89069;650
08e8c3ecab215d30.dll;32768;e3267a59a56517efe560e439b93c41c820139f9ab3af286c1077f3f1c0030b93;33280;bd6fa5ff359c44fa77bc08349d631ec4e068ee28af047c11fe6a33814ec0ca77;5;0xC000;32768;465;512;5;0;5;16;89719;670
08f130bb0fbcb87b.dll;31232;a0b43629f8a58655befed22887e5d771b962e9bd0cbd95dace42b45cefa8b0a1;31744;d6cf4d2fb16d30d8fa16b72cba3f5afb84733caf2a67f10204708851fc54f9d1;5;0xC000;31232;76;512;2;1;2;13;90389;639
08f30a6006df5582.dll;31232;b799926d0b40e918e8d256ce00c15a3a1d9783033709bc62585b34699709953e;31744;12120f872be50b16fa89dd10f7dc385d103c47e714da3a272380224b70497f53;5;0xC000;31232;107;512;1;0;1;12;91028;629
09095e35b49ee2e2.dll;30208;4d70ad832e06a5d898ff53c8cc264351342f6e16312a302cad2aa417e723e3a9;30720;c80157a4279d56191a071644a75bc4c1354e71e7eacaaca37dfaaab7f4ccd96b;5;0xC000;30208;79;512;1;0;1;12;91657;629
093c4e72c4562280.dll;32768;0adce635607cc4b11bd8a8b8cba82d309e8eae75db7a4029d7f53d92e0450cd8;33280;71e72a83e8e2673abb2d6dec6a7ef7b37a92bfb1f906100ffe96a0dd505b8d75;5;0xC000;32768;128;512;2;0;2;13;92286;639
0940cb3478d09e80.dll;48128;8c3361cd3c7e9ff5d81d7a4ae367e20e6889bebb31d813352247c8be395d9067;49152;6328a9505c9191a5a32f8678c8d7d9b5c94863e3d0d77efb9267431aaa7c66fa;5;0xF000;48128;776;1024;19;2;19;30;92925;1323
094aa195d4592410.dll;30208;061eb716d220562435ccff998740c6006c324f7030474066279a70f60bf47be7;30720;ac9aa83366e9396815c4575ea29dcdfa2514eec4c38071d2b3d6e6645c372894;5;0xC000;30208;47;512;1;0;1;12;94248;629
09679732c4f07b58.dll;31744;5d7a9d677a947e462764c4e459046b0688acd7169a8c6d2ad547697b3de8c09d;32256;a9379b142aa310613eff9a546e0760b5266c372e9e2412f049774fa1bd9570cf;5;0xC000;31744;68;512;1;0;1;12;94877;629
09679732c4f07b59.dll;31232;f2f06132d0a44a6be171ac62780a89ca1daef9d1938400a895965e3bc4e9ab10;31744;011b51436ec9716a028ca5683f726cc9a8fe444bab411899b5ffa3ebd5a90276;5;0xC000;31232;61;512;1;0;1;12;95506;629
09679732c4f07b5b.dll;31232;bee2e8d771886148436f09a3038b0b763c2da27811f21abc6432275a078fb5ba;31744;226df352ef71cfb160ded85022b291f2e78d5fe92e11c0d8d8fc5e0f0fe635bb;5;0xC000;31232;51;512;1;0;1;12;96135;629
09679732c4f07b5e.dll;31744;9cee1593f31feb296d28d5666c52c8b5f27574b49eb7998e221425fb76f26178;32256;00552e84925c20904f937876c0f682d3fa403aed469fe310679ce08c757b3346;5;0xC000;31744;109;512;1;0;1;12;96764;629
09679732c4f07b5f.dll;31744;2f201d3398530120e10a46dd0ba75d8b8a75a35b0a5f8c686b086b0e56e5955c;32256;8a840d363accfc8762fdf6efd919cb1d6d300b136d294767fbb868b62028258f;5;0xC000;31744;111;512;1;0;1;12;97393;629
09679732c4f67b52.dll;31744;df9dc3828dbe4c8d86e56fccd63c8079b6b9aa90bf16674b88b64da5a0c5d731;32256;2934c15d11300c7595b942c407378890d9dc208a1ba20204c4ba06637988fc26;5;0xC000;31744;142;512;2;0;2;13;98022;639
09679732c4f67b53.dll;31232;151775c47cbe0f1fdb7d5023329aed4e8d46bbec6b8d590c352873d8e6153af0;31744;dd40e89e220689b63c27e127cb4c4b54a1c4cbdb0d24621431e8c767608455e7;5;0xC000;31232;57;512;1;0;1;12;98661;629
09679732c4f67b58.dll;31232;91f7e6bd4e9441929551cc049e33b7557c1405aefb4940bcb77f8b5772dd8d0b;31744;a2359c1faf4896abbf943a75a265b7adef1004df32b68f930effe2707d70df3b;5;0xC000;31232;37;512;1;0;1;12;99290;629
09679732c4f67b59.dll;31232;622be80aa9560735fe043a8febebd438835c9f0f20f5a6d341ceabf971ca6da5;31744;971c46ee2ef737dc52874b5bd92bf550de6766550414ff1bc4b821f9d88ccb5a;5;0xC000;31232;52;512;1;0;1;12;99919;629
09679732c4f67b5b.dll;31744;f8564adcf809e29e64ca592ea00f00f102619208d74bc8c34e77c909f2c91d16;32256;c9dd79c585353c9097c47d9cdf4a806956c30d6f5802813d2f435d302f7aefe8;5;0xC000;31744;60;512;1;0;1;12;100548;629
09679732c4f67b5c.dll;31744;aae49f549d9a179785a7452015b70b0f7be61c5cf88adac17815b97d7fdffa1b;32256;05f7d545e6d14714079a5bbfcba8b72d6789b2e7b2c41da74e63f7e6350cb3e1;5;0xC000;31744;63;512;1;0;1;12;101177;629
09679732c4f67b5d.dll;31232;ab5cf0b86bd0657044d5755ae7173dfdc977878fcf30964216691d967248a1cd;31744;9aef1d4c7f4596b0dd6f8e984b7420edf8e7b6a13abce87d698283cfa6df9e0f;5;0xC000;31232;70;512;1;0;1;12;101806;629
09679732c4f67b5e.dll;31232;44f25d85940e1eb0e7cf7776c76a00767844825a7943ec08ac8638f9baf9c39f;31744;e376bede93b26f63e25c43b00c5552ce730f053decd0250e6c6a1302976b8384;5;0xC000;31232;38;512;1;0;1;12;102435;629
09679732c4f67b5f.dll;31232;ff0a1547e35b4a14c27f86823c70927737038b0016f2d9aa0037415aac912f30;31744;d2d13f5eb0e48c1df0461c2587989162e13386014aeb926c45dda08ee7695a69;5;0xC000;31232;82;512;1;0;1;12;103064;629
096827b828c53eb8.dll;30720;a324a1714d1eb296d8dd54924a37cc6158c4b25b815bb97963ee5f7b81a8af41;31232;ebc8105168107fd76cc171aed1ba79d26f1380b45c7e2d53a21407ebd109ba60;5;0xC000;30720;121;512;2;0;2;13;103693;639
09709e6f355825da.dll;37376;7323207c6f217c181a22f15fd7404c91c4d3bfc95e577ea94c8df49902670aa8;37888;e183dbcf641b4e3502c510f0d677df576455cc40e12f18fa3e4aa4b21ab9c63b;5;0xD000;37376;196;512;2;0;2;13;104332;639
0976ccf0bc1bb31d.dll;32256;43c1b7af1d4af524ac2548352a4326f38c468c387a8e996f8c2831d0fba1bbfe;32768;40d675f0bdab31f0e96d13d9048486681b6ed73e2249a03bbb9bb9424403dd2a;5;0xC000;32256;25;512;1;0;1;12;104971;629
09a2c81e1bb50375.dll;30208;9966db463e87ca9145017eecab45b554d62f6a0a5abdf9e3b36d6f8f5942a1a3;30720;aeda74ba1b327130a5950c6928414d06f7166b89aad832cd97110975d83f293b;5;0xC000;30208;122;512;1;0;1;12;105600;629
09a2ca1e1bb50375.dll;30208;709256ad5380f3121f9ba81765be0cab4155f8efd3e0c9eb315aab74325538cc;30720;1771cd6c4c84d6960684b8cc59d316697d837a34ce4a055b476dfbb3783125da;5;0xC000;30208;127;512;1;0;1;12;106229;629
09a2cb1e1bb50375.dll;30208;c448ff6234702ef02299b8ada11d77136b699cedfa0f65b71bfa3c9cc61706d4;30720;8aa42a79e8d3c04ad8d8e32fa6da5d853787e6c05a0b2d07496a97805288de25;5;0xC000;30208;82;512;1;0;1;12;106858;629
09a637df00d29f25.dll;37888;48a0dc409a20b8192ed1153b28b9e091abdba042b62edbdd9c34c44b51c5ca96;38400;c9642e15f8c78a7bdfd0f3b645fce4995277ad87f0c692fb70e25334331d3843;5;0xD000;37888;378;512;4;0;4;15;107487;660
09b2f9bfdfe53a7f.dll;32256;1e5ed2603e60e758452a460b46b19502ff77bba31476fb255b7bedbb9ddf4374;32768;8ec04627b9e0cac36fca7aad4096f1d1427c350d5719d8cf26fedba465dab6fc;5;0xC000;32256;40;512;1;0;1;12;108147;629
09b823ca49412bf2.dll;29696;69c869c6d29a16cf854e67f3a197285b79aec33a77fba5ebb36564d06a0b0b26;30208;423342be39aa531e8cb331d02c517d9daf48ec440f8f3350208ba1d68a9abc06;5;0xC000;29696;40;512;1;0;1;12;108776;629
09cd95d23d44a0e7.dll;39936;2b159312c70c256a299e952a39ac2dd03e47630e6b2197a01d14b0897df1373b;40448;e121f8cf835f29d6278b05b9fac2f04e988c41825db29a4eaca337a291d0eb82;5;0xE000;39936;295;512;5;0;5;16;109405;670
09f254e0d7228edb.dll;28672;a4822082ab02bd8838dee13e78de118c18b9aec5244928cc13b097e31c74cfdf;29184;fabe9a5f7f4095ea3c0090ba87e1662dead7c56f486d2ce3f94eb2696f3c1f73;5;0xC000;28672;86;512;2;0;2;13;110075;639
0a012d9aa3d14a22.dll;39424;966abe005a7a524abad758440e1056834720692fb4cc82ddb39d84dd3bcc01cd;39936;e6ef39e167ab6381ee2eaa39c85b4b4908b0f796bfa23a937a2552c5ba773c20;5;0xE000;39424;162;512;3;0;3;14;110714;649
0a09429b9b676f49.dll;35328;61915c9c5bfbfaf5c8c45abbafcb32d938a409dee18b3009cf6683936a9a310b;35840;07fa6d560297460927f8f22ea2ca20e1b9d323c23dde4c193d24f96114b85c9c;5;0xD000;35328;101;512;3;0;3;14;111363;649
0a28288bc8c9b009.dll;35328;76909a07e547d549aa2dd0ddb51e3e709a1f22bddb6eba8833de4b39ceb0d638;35840;bb826754b97f66d830892662238a34532177fa800aeaebe8faaeb49fed2d90c1;5;0xD000;35328;172;512;3;0;3;14;112012;649
0a31a0d600ab3ba0.dll;34304;27603b2a83c932d0ffd36470ee989d0d0df8098d52793d1584183a644a16f18d;34816;117ba02d791356033e6753d0a44876cf5e84fecbc061acbf33d87ad1898ebd87;5;0xD000;34304;287;512;5;0;5;16;112661;670
0a3b590792618957.dll;32256;b4e38db4ab01410301e3f5dce805c894c57dc89a99e718dacf635baa1adb2495;32768;d1978e6f35333381ca49e6bb2cb7bd932992d140efab64fa08126a2e34a626ae;5;0xC000;32256;20;512;1;0;1;12;113331;629
0a3c8d26b35943e5.dll;32256;a24e3f6310606779bd8b0045d2d588528bc0ee27aeb2b1b473a9da40993971da;32768;1c538c4bb81f1e0d5a976ef94516afc86d76dd13f9417bf241f2ffe800110143;5;0xC000;32256;30;512;1;0;1;12;113960;629
0a489baf0ffbf43d.dll;30208;204814d9d3dbe0b8f954ddde348e8a16b39aea66eaf4c053db0cf97de1604dad;30720;b60f209f474282d5d4b3a5630a34846768fa13c4bf81b67f4554152253f58c2a;5;0xC000;30208;55;512;1;0;1;12;114589;629
0a489baf0ffbf43e.dll;30208;14ff3259f8f1f27b4e2aac9eb3b120608c22de7acc48b10c7dbe4a9bbb80d712;30720;d2ab83cd54525ed4b8b8617759170fe565df125bd5fd4d9ba5a56715f5fb68af;5;0xC000;30208;93;512;2;0;2;13;115218;639
0a489baf0ffbf43f.dll;30720;0949c91d1c8f4c6ca458de2fc412537e996af25a6732e125a78855bfe4cb0841;31232;1b47e378109f6f62dad59b276da5ae388e0a3fd51480afcbd4332db0e16d899d;5;0xC000;30720;103;512;2;0;2;13;115857;639
0a58eb2dfd80049c.dll;30720;6c0e4618ab223c1f324c9fb30a19b501e072b81842a181d28edad866413ee2fc;31232;46c050abd920c00f135895eddf3632d11afc3cb491f2b7f52881ff83ee652605;5;0xC000;30720;60;512;1;0;1;12;116496;629
0a5ebbbdf451fdb3.dll;28672;85b4e768adb7f9710c749e1f6f0f48a9c43f5b8f26ee7eb35f67576dcc32b9f8;29184;b35f16435bffe31e9de6dc683b01420145651b50ef46d3b935640e706c49b502;5;0xC000;28672;83;512;2;0;2;13;117125;639
0a5f56f598797edf.dll;32256;64848c4f6c0f0724c82ec41f076ffccda4260655c87f657da43f398b469a07c0;32768;24e091816821f22f2fae7f5d29dbb4195ecc305e66ffaab9eb7cbe6727d5cddc;5;0xC000;32256;72;512;1;0;1;12;117764;629
0a69693c0c3f3866.dll;32768;4d4f264c5285295fe2ed98eb031f7b4aad67de9a1ed477b1e9e32605433d1cc8;33280;d080ca43bcea9291534518cc2876860631da57695726c9e9b85d265adff710bd;5;0xC000;32768;38;512;1;0;1;12;118393;629
0a82caf574d1c71f.dll;30208;141f496b3578d75fc6ed9db9a733bb78a8e4c2d96e72f186f939447ded6719cb;30720;77eea1238989b4d20b27853af1a713e2e393d9dfbbf17e8ae7bd342c58f83394;5;0xC000;30208;59;512;2;0;2;13;119022;639
0a8e1b0d19f0efce.dll;28672;8efacc1a5890b535bcba34e0778c91068718feba276a2ad19d3a848a7997cf7b;29184;083923b7ad05f5bebea965fc46c7b30f52930b12be4b09149c0877611af728dc;5;0xC000;28672;98;512;1;0;1;12;119661;629
0aaa189b5826b8d9.dll;45056;4267bd045c24773761cf94d72534ea5c48ca63b231bb6c9efba6ee8b66316217;45568;b1487c042b09808c76cc6f37e4fdbe8ec643c26cfe68d59ab775c7d22e3d3a63;5;0xF000;45056;172;512;3;0;3;14;120290;650
0ac2338262146a3e.dll;31232;d9ee3a6ceaf002348f8f82d7e2d09f3ac88e592c40ffe2605113091709ee909e;31744;9ae63c3d8a3dc00532a838ec9f3ced9b94fb8f14b2ac5701e87aee40c1b1a1df;5;0xC000;31232;30;512;1;0;1;12;120940;629
0ac26d0372d5accc.dll;31744;2f4d8c16d79b341fb427879dfa76bc35141568079d3c4a1db7288e93d00da250;32256;49c0da6c19d35b4201c2401f9c5322ea958819aecab51b37dc5484ee553f2625;5;0xC000;31744;94;512;4;0;4;15;121569;659
0b095c520a470ae9.dll;80384;64f8f3fcf2c313f134790e0199bc509a60eb71efdcf946fb2a980d27c1cd81e8;80896;632aebe8b319370c429411c00beb4106b933dc31482f11b8d1877ad8a9b6a174;5;0x17000;80384;339;512;10;0;10;21;122228;721
0b1d5c9bfccea6a6.dll;34816;2e2676e950ada36da6337ab85b66adbc2b8a7fee5609dc628d50ca2810a8a860;35328;1f8e6b51ceebeff42787f9f62760c4ae9d2cbe3be2d28e2f782a41c6a0b3d452;5;0xD000;34816;23;512;1;0;1;12;122949;629
0b1d5c9bfccea6a7.dll;34816;ce3e2201adae92cca868817b75bdffdc587db941532c2e59d71b00108227e986;35328;a226960c1ed5828edd306707095165cbe425578dbc70dde5696a0361a93c24fc;5;0xD000;34816;31;512;1;0;1;12;123578;629
0b1d5c9bfccea6a8.dll;34816;d4f9c8811dd97714c78b189d3a514a2d63ebf59df5c7138e5abed6a8a112e45e;35328;0cd1ce6cb9d738fbe9c7df87641a5a78f2c977f7f26456cbf0a9464f3c9d57d1;5;0xD000;34816;23;512;1;0;1;12;124207;629
0b1d5c9bfccea6a9.dll;34816;aa27a8320b9809c4e0c1d6b024b826a083a0a3760e76092e14226c33ae50738a;35328;710ee84af6423d5ee47ac3d7ce7faa6b46b2fa3aff246c9c0b8c20f3124c9711;5;0xD000;34816;24;512;1;0;1;12;124836;629
0b1d5c9bfccea6aa.dll;34816;bf6d75591f7cbb3dc9bd7b365a2267b0ff70209acae8b651035eb23dd9a96271;35328;10379a8b8bb8b3cd9160c8cfbfa07df545e2f8866a5dbc3675302a254167cb90;5;0xD000;34816;33;512;1;0;1;12;125465;629
0b1d5c9bfccea6ab.dll;34816;f9234d7d6be17e988b6422ba3301d515716660649454eba24d5b4184f3941a5c;35328;6f0f35856325d3ee3913ec6b15b79edc1201dae0da2ae49e64091b319a0b66ae;5;0xD000;34816;23;512;1;0;1;12;126094;629
0b1d5c9bfccea6ac.dll;34816;b7383551dbf4e33ba4cc1a3aa851ffe4241a6daabf4a21e749dfbc9cb3fd9070;35328;478f6d06a8b631613a113f7661707536e41f419554fbf04fed14772b3c3a7c92;5;0xD000;34816;21;512;1;0;1;12;126723;629
0b1d5c9bfccea6ad.dll;34816;a9094e6978b933f2c255af7bee35ac4dbae79fffc8d037b5c0a30fb0dcd0a262;35328;053ea4e5f41f362b6ab1701c34e2c2c2244fbed9363bb99a7a9d772377990470;5;0xD000;34816;27;512;1;0;1;12;127352;629
0b1d5c9bfccea6af.dll;34816;7630d2e0fcfee2120782fd22ef01c4603585c486ac83d3669b3b6e9e025a16a0;35328;2e40ff452c6b1449c5551bb7f341f948d4a62f9a4487a05c4cf7f538e24d3083;5;0xD000;34816;23;512;1;0;1;12;127981;629
0b2f90fe76d0c43f.dll;39936;4744548afce1ce6ea48d9c4910ba96138088259f4497e3049f8d09a3d53d2fb1;40448;ca0e79d6694ffeb9ea3c13a9c3cbd9f3e667c41df9ef36f073d5f71191ae35cf;5;0xE000;39936;174;512;3;0;3;14;128610;649
0b33644fb931cfba.dll;39424;43ce95aa0b3079eeaa082019f4ac7cc485f09e770eaaf575219fb301e3e979ca;39936;57907cd22bc526410c82033adb475634a90fb4a0340b825b885540396b30c1bd;5;0xE000;39424;184;512;4;0;4;15;129259;659
0b3d8edfde561b44.dll;36864;a29595b1f14eb64b85853ce801362f474e0e19ea0bd0ac5bedb7d52e748e1f1a;37376;576e4103d81288881575b232145bbfaba3b671ecabf7fcc46f90c8744d25b957;5;0xD000;36864;54;512;2;0;2;13;129918;639
0b3d8edfde561b45.dll;36864;91ef2e9366dd8330f28dd881088566c5dfc0749cad40bc3b47a8803ac783e443;37376;e9b24b671104d6bbe3e4fe4d5f864c98412e38f459cae0163342611bd4927ead;5;0xD000;36864;77;512;2;0;2;13;130557;639
0b3d8edfde561b47.dll;37376;515b9599a15d7435da28dd63d0f0b42291374c5cfddcaf2a8a21b1f464f4090f;37888;f2346606e7b58a720d453108765a878f6beffa01d76dc8e0665f0f4a8d6d72e0;5;0xD000;37376;54;512;2;0;2;13;131196;639
0b43e7525ff6ae0d.dll;31232;52d8278c58aa304424c1196654e61c9446c225068f3afc472d4f9ace920b4e7d;31744;9b5992de06c57c95f90450047b1bfae6be0dcb8d39fb294cd2c89a52f84513b0;5;0xC000;31232;396;512;3;0;3;14;131835;650
0b5f1fcaa265a681.dll;120320;5a582b9daea90eeecb549bd5c371580946903e9f6d0efaf03ff9d60a993c2475;120832;1a6babce1b03993b65675c4c6a81fc3a81b17a6b50dcecea011ce1118df23aca;5;0x21000;120320;284;512;10;0;10;21;132485;730
0b83a13f00785cf1.dll;29184;378e704131d84e03210ea91e428b4f31d5e89e91e1b955703cfb6be237418b37;29696;5fa1e5b79fb65e5a6b4cbac4f7e5cd2f9f3fb8fb9eedb7dfc1e76a7ca534db70;5;0xC000;29184;126;512;2;0;2;13;133215;639
0b88a33713df776e.dll;31232;0621823304596f7c2de03407af780b2c68dcf9453542befa27605fe154214c62;31744;0e9cf38b93ef7805fc33c90229f720adea6a5cfa12ef34e7e2e94ffaf49e5057;5;0xC000;31232;81;512;2;0;2;13;133854;639
0bb98f5641d737c4.dll;30720;4b3659856838d7689d9b29c0767a48c02f6fbbc40bb4d6ffb8a89b1ce744a8d6;31232;486197c06ccfd57b66ed09c488bbd022d0c32d22ff08c84c7a6e2159c70334da;5;0xC000;30720;150;512;1;0;1;12;134493;629
0bdae7d40fed3e34.dll;30208;6c5fed9fb47e79b06bc888e78d79d26e000f0b7cdffa7e9dae1e879b8309a2e4;30720;dc7bd5f28d6a96c4d10559c7339119ac3c17b6dc7cfa1c2bc3dd3ea6b15337a6;5;0xC000;30208;64;512;1;0;1;12;135122;629
0be3c7f8cf810993.dll;32256;a87ad64716141f7242d1c16e67b12420335c45908ef96f61dd1b2e301b89e0d3;32768;07be290a050c1f4e88b546ef12bfd99fbaed5ec52282dc1281e7fe196f3d89ce;5;0xC000;32256;82;512;1;0;1;12;135751;629
0c722ec737e9616c.dll;30720;c809c076574ddfdffd90f243c07084902e0c81323dd1c282f998035206a512d7;31232;21e67ffdb45266473d24f0b5aadca2b9b9d0eb619febaa9223f96df1567c8f13;5;0xC000;30720;123;512;2;0;2;13;136380;639
0c7fa3f035783c91.dll;49152;3aa92b86519651ca76f8d0306fd4ec1de2b6716c02b8b97527702a017214fb0a;50176;6563509a51faf390748ecba4fe5d6113f106c7471259509601e7550e9078d175;5;0x10000;49152;721;1024;17;0;17;28;137019;1302
0c84e5224e738a11.dll;32256;ef285411af879786c8c40c9fe4a720b3a6df3972a06488d058edf05aa26136dd;32768;2e38f6f2a2f20b2bdd7656abb46a2d4060c1e4f8dc132236f13c5830b86666c9;5;0xC000;32256;79;512;1;0;1;12;138321;629
