"chunk";"assetRecord";"slot";"idHex";"textEN";"oldTextFR";"newTextFR";"englishChars";"oldChars";"newChars";"status"
"16";"32";"12";"8619c13203d46839";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"13";"884ecd310a856e39";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"14";"d84f96640ad26f39";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"15";"8f1d926102d4323a";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"16";"8b49cd660182393a";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"17";"8e1bc463038f393a";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"18";"8613926303873b3a";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"19";"8e4a963157d13d3a";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"20";"dd19c0630ad63e3a";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"21";"db4dc46007836f3a";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"22";"8a12c4635382323b";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"23";"da18c46205d4383b";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"24";"871bc03000d53b3b";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"25";"8d4f9160538e3e3b";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"26";"8a18c130548e3e3b";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"27";"864a966756d53f3b";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"28";"d84992630780693b";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"29";"8a13c46a54876e3b";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"30";"8d1cc33701816f3b";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"31";"8a12c332568f6f3b";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"32";"dd1cc36302d4323c";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"33";"8719c565068e683c";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"34";"8d1dc03203d3693c";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"35";"8d12926051826b3c";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"36";"8948cd3006856b3c";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"37";"8f1fcc6603d13a3d";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"38";"8948c46a54843d3d";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"39";"8f49c36a53853d3d";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"40";"db1f913153d43e3d";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"41";"8d19c36301d1693d";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"42";"8d49c46154876c3d";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"43";"df13916005836e3d";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"44";"871b976653876e3d";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"45";"8c18c3310581383e";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"46";"8f4890640b87393e";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"47";"df1bc76351873d3e";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"48";"8c4fc56753d13f3e";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"49";"db1bc46707826b3e";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"50";"871ecd6106d66e3e";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"51";"8712c263508f3266";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"52";"dd4ac26756803866";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"53";"dd18cd3106d23966";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"54";"8718c66150843c66";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"55";"db1f953151853c66";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"56";"8c1dc23257823d66";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"57";"df1ec46a03d26966";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"58";"d81dc13207d36b66";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"59";"8f1c906a0a816f66";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"60";"864e96620bd13867";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"61";"d84dc13250833a67";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"62";"8813c56500d43a67";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"63";"dd49c73757d33c67";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"64";"da4d926b50d43f67";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"65";"8c1ec46104826b67";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"66";"874ec03507813368";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"67";"df1dcc6b04833968";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"68";"df1d926a04d23d68";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"69";"8c4ec73206d63d68";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"70";"8f4e913557823e68";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"71";"8b1f973654d26868";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"72";"8d13963200d36968";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"73";"871e923104843369";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"74";"8f13963100873d69";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"75";"dc13cd6300d53d69";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"76";"871f966153d53e69";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"77";"d81acd3256d36869";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"78";"dd13c63054d46b69";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"79";"8649926500d46c69";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"80";"8948cc3257d46c69";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"81";"df4ac53556866f69";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"82";"881991310585336a";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"83";"884892370686386a";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"84";"8c1f956153d5396a";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"85";"da4a906403823c6a";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"86";"891c96630bd43d6a";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"87";"8b13cd3153d63d6a";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"88";"8f4dcd360bd43e6a";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"89";"891f903004d16b6a";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"90";"8d48c76b0b816f6a";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"91";"861290300283396b";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"92";"8a1acc3056d13e6b";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"93";"8649c76b02d53e6b";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"94";"dd18976406833f6b";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"95";"dc4dc7660486686b";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"96";"8b18cc320581696b";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"97";"da1ac76651d16b6b";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"98";"8b4a953650876c6b";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"99";"8c49c7300bd5386c";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"100";"891dc2370087396c";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"101";"8d4d923053853a6c";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"102";"871f973005d33e6c";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"103";"8919c0370b87686c";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"104";"8f1ecc660583696c";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"105";"8918906307836c6c";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"106";"8e18c53507d16f6c";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"107";"891ec060518e326d";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"108";"dc1f9267018f326d";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"109";"8f1992645184386d";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"110";"8f18c66354803c6d";"Off ya go!  Sorry, but I warned you!";"Allez, ouste ! Désolée, mais je t'avais prévenu !";"Ouste! Désolée, je t'avais prévenu!";"36";"49";"35";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"111";"8d4d906705d3696d";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"112";"861a963550d36b6d";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"113";"8b189230018e6f6d";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"114";"8f4ac66500813a6e";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"115";"8848c63557876b6e";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"116";"8d1ac53003806e6e";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"117";"da48c1310780336f";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"118";"8913cd6350d4386f";"Personal space, Jack.";"Un peu d'espace personnel, Jack.";"Un peu d'espace, Jack";"21";"32";"21";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"119";"da48c7300784396f";"Yes, Jack?";"Oui, Jack ?";"Oui, Jack?";"10";"11";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"120";"d81891630786396f";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"121";"df12c56353d53e6f";"I'm not here just to climb on, Jack.";"Je ne suis pas là uniquement pour que tu me grimpes dessus, Jack.";"Pas là juste pour grimper, Jack.";"36";"65";"32";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"122";"da1f906205d53f6f";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"123";"881bc5300381686f";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"124";"871ac5630a81686f";"Going somewhere?";"Tu vas quelque part ?";"Tu vas où?";"16";"21";"10";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"32";"125";"df4f9764008f6b6f";"Catching a ride, are we?";"On profite du transport ?";"On profite du transport?";"24";"25";"24";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"44";"0";"e08894525eedccc7";"Agreed.";"D'accord.";"Entendu";"7";"9";"7";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"44";"1";"e18894525eedccc7";"Is there nothing we can do?";"Il n'y a vraiment rien qu'on puisse faire ?";"On peut rien faire alors?";"27";"43";"25";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"44";"2";"e28894525eedccc7";"Passage to and from is prohibited until further notice.";"Tout passage à destination ou en provenance est interdit jusqu'à nouvel ordre.";"Tout passage est interdit jusqu'à nouvel ordre.";"55";"78";"47";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"44";"4";"e48894525eedccc7";"...and not the only one.";"...et ce n'est pas la seule.";"Et pas la seule.";"24";"28";"16";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"44";"6";"e68894525eedccc7";"We're already doing everything within our power.";"Nous faisons déjà tout ce qui est en notre pouvoir.";"On fait déjà tout ce qui est en notre pouvoir.";"48";"51";"46";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"44";"14";"e78994525eedccc7";"All passage to and from Earth is prohibited until further notice.";"Tout passage à destination ou en provenance de la Terre est interdit jusqu'à nouvel ordre.";"Passage vers ou depuis la Terre interdit jusqu'à nouvel ordre.";"65";"90";"62";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"44";"16";"eb8994525eedccc7";"Earth has been quarantined.";"La Terre a été placée en quarantaine.";"Terre mise en quarantaine.";"27";"37";"26";"GLOBAL_DIALOGUE_CHAR_LIMITED"
"16";"44";"17";"e08a94525eedccc7";"I'm intercepting countless transmissions from ships disobeying orders...";"J'intercepte d'innombrables transmissions de vaisseaux qui désobéissent aux ordres...";"J'intercepte d'innombrables vaisseaux qui désobéissent aux ordres...";"72";"85";"68";"GLOBAL_DIALOGUE_CHAR_LIMITED"
