chunk;assetRecord;slot;idHex;textEN;oldTextFR;newTextFR;status;reason
134;60;124;2e804480e89ed572;"Lack of foresight's ""inevitable."" Well, I suppose that's one way of looking at it.";"Le manque de prévoyance est "" inévitable "". Bon, j'imagine que c'est une façon de voir les choses.";"Le manque de prévoyance est ""inévitable"". Bon, j'imagine que c'est une façon de voir les choses.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;60;242;2b874580e89ed572;"Dr. Harlan says, ""Yay.""";"Le Dr Harlan dit : "" Youpi. """;"Le Dr Harlan dit : ""Youpi.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;60;276;2e824680e89ed572;"Dr. Harlan says, ""Glad to hear it.""";"Le Dr Harlan dit : "" Ravi de l'entendre. """;"Le Dr Harlan dit : ""Ravi de l'entendre.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;67;21;1423d1391125edb7;Interesting... 'Weapons of unknown origin.';"Intéressant... "" Armes d'origine inconnue. """;"Intéressant... ""Armes d'origine inconnue.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;67;81;4122d73d1222eabd;Interesting... 'weapons of unknown origin.';"Intéressant... "" armes d'origine inconnue "".";"Intéressant... ""armes d'origine inconnue"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;67;107;23f8d4b1ffa052e3;Source is 2 kilometers away... Designation... 'Delta Six.';"La source se trouve à 2 kilomètres... Désignation... "" Delta Six "".";"La source se trouve à 2 kilomètres... Désignation... ""Delta Six"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;67;206;20fed5b1ffa052e3;"The signal came over a channel designated for a unit named ""Delta.""";"Le signal a été transmis sur un canal réservé à une unité appelée "" Delta "".";"Le signal a été transmis sur un canal réservé à une unité appelée ""Delta"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;67;243;467ed83f4677e9ea;I would no longer qualify this is as a 'ship'...;"Je qualifierais plus vraiment ça de "" vaisseau """;"Je qualifierais plus vraiment ça de ""vaisseau""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;67;250;4a78823b1325baeb;Regardless, we will be returned to 'the future' once said anomaly collapses...;"Quoi qu'il arrive, nous serons renvoyés dans "" le futur "" lorsque cette anomalie s'effondrera...";"Quoi qu'il arrive, nous serons renvoyés dans ""le futur"" lorsque cette anomalie s'effondrera...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;67;253;4578843b1473bdeb;Next is your armament. This unit is equipped with an M19C Repeater, designation 'Pulsar.' Jack... are you comfortable wielding a firearm?;"Passons à votre arme. Cette unité est équipée d'un Répéteur M19C, désignation "" Pulsar "". Jack... êtes-vous à l'aise avec une arme à feu?";"Passons à votre arme. Cette unité est équipée d'un Répéteur M19C, désignation ""Pulsar"". Jack... êtes-vous à l'aise avec une arme à feu?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;67;271;452ad5681627e8ec;Interesting... 'Weapons of unknown origin.';"Intéressant... "" Armes d'origine inconnue. """;"Intéressant... ""Armes d'origine inconnue.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;95;59;4d55550367be3923;What's 'duct tape?';"C'est quoi, le "" ruban adhésif "" ?";"C'est quoi, le ""ruban adhésif"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;95;89;4c5b550367be3923;"What's... ""duct tape?""";"C'est quoi... le "" ruban adhésif "" ?";"C'est quoi... le ""ruban adhésif"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;112;54;89219d8005a49ffc;Returning to 'low power' mode now.;"Retour en mode "" basse consommation "".";"Retour en mode ""basse consommation"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;61;e5ec95dfb4ba5e11;"Wow, that's actually quite impressive Juno, but that ""should"" worries me";"Waouh, c'est vraiment impressionnant, Juno, mais ce "" devrait "" m'inquiète.";"Waouh, c'est vraiment impressionnant, Juno, mais ce ""devrait"" m'inquiète.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;82;e4b1958eb4be0c12;"It's likely the Bio Mass isn't truly ""stored"" anymore.";"Il est probable que la biomasse ne soit plus vraiment "" stockée "".";"Il est probable que la biomasse ne soit plus vraiment ""stockée"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;182;e2e9cd8bb0ed0a15;"But that ""should"" worries me, are you sure it's safe";"Mais ce "" devrait "" m'inquiète. Vous êtes sûre que c'est sans danger ?";"Mais ce ""devrait"" m'inquiète. Vous êtes sûre que c'est sans danger ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;234;ebbf91dde5eb5d16;"But that ""should"" worries me. Are you sure it's safe?";"Mais ce "" devrait "" m'inquiète. Vous êtes sûre que c'est sans danger ?";"Mais ce ""devrait"" m'inquiète. Vous êtes sûre que c'est sans danger ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;310;b7b9c58eb0bd5e1e;"Under ""miracle worker,"" Juno, it says see you. I will visit a fabricator post-haste.";"À "" faiseuse de miracles "", Juno, il y a votre photo. Je vais rejoindre un fabricateur immédiatement.";"À ""faiseuse de miracles"", Juno, il y a votre photo. Je vais rejoindre un fabricateur immédiatement.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;350;b6e992dbeaef0a40;"The key word being ""was,"" I take it?";"Le mot important étant "" était "", j'imagine ?";"Le mot important étant ""était"", j'imagine ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;354;b3edcd8ee7eb0b40;Liv, there is no such thing as too much data.;"Liv, il n'existe pas de "" trop de données "".";"Liv, il n'existe pas de ""trop de données"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;413;b4bdc28cb1e85942;"But that ""should"" worries me, are you sure it's safe";"Mais ce "" devrait "" m'inquiète. Vous êtes sûre que c'est sans danger ?";"Mais ce ""devrait"" m'inquiète. Vous êtes sûre que c'est sans danger ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;455;b4bac68cb1be5843;"It's likely the Bio Mass isn't truly ""stored"" anymore.";"Il est probable que la biomasse ne soit plus vraiment "" stockée "".";"Il est probable que la biomasse ne soit plus vraiment ""stockée"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;558;e4bdc3ddeabe0a47;Liv, there is no such thing as too much data.;"Liv, il n'existe pas de "" trop de données "".";"Liv, il n'existe pas de ""trop de données"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;130;581;e4bfcc81e5ef5d47;"The key word being ""was,"" I take it?";"Le mot important étant "" était "", j'imagine ?";"Le mot important étant ""était"", j'imagine ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;72;07d6d3703f421f20;It mentions aligning four 'Stasis Projectors' alongside the tram -- which... it seems you've already found.;"Il est question d'aligner quatre "" projecteurs de stase "" le long du tram - que... vous semblez déjà avoir trouvés.";"Il est question d'aligner quatre ""projecteurs de stase"" le long du tram - que... vous semblez déjà avoir trouvés.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;122;b18231cced6c173a;"Button press, right as I say, ""Three.""";"Appuyez sur le bouton exactement quand je dis "" trois "".";"Appuyez sur le bouton exactement quand je dis ""trois"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;155;b08d31cced6c173a;"I'm going to take your silence as, ""I'm not ready.""";"Je vais prendre ton silence pour un "" je ne suis pas prêt "".";"Je vais prendre ton silence pour un ""je ne suis pas prêt"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;165;b98e31cced6c173a;"""Manual sync required.""";""" Synchronisation manuelle requise. """;"""Synchronisation manuelle requise.""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;198;b18334cced6c173a;There's a button labeled manual rail transfer.;"Il y a un bouton intitulé "" transfert manuel au rail "".";"Il y a un bouton intitulé ""transfert manuel au rail"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;229;b18c34cced6c173a;It mentions a 'release control'.;"Il est question d'une "" commande de déverrouillage "".";"Il est question d'une ""commande de déverrouillage"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;245;b68e34cced6c173a;If I'm interpreting this correctly, before we can use the tram, we'll need to move it off the 'Maintenance rail'.;"Si j'interprète bien, avant de pouvoir utiliser le tram, nous devons le retirer du "" rail de maintenance "".";"Si j'interprète bien, avant de pouvoir utiliser le tram, nous devons le retirer du ""rail de maintenance"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;246;b78e34cced6c173a;And we'll need to move it over to the 'Station rail'.;"Et nous devons le déplacer jusqu'au "" rail de la station "".";"Et nous devons le déplacer jusqu'au ""rail de la station"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;259;b08835cced6c173a;"Something called ""stasis projectors"" -- whatever the hell *those* are -- must be set around the tram.";"Des trucs appelés "" projecteurs de stase "" - quoi que ce soit - doivent être installés autour du tram.";"Des trucs appelés ""projecteurs de stase"" - quoi que ce soit - doivent être installés autour du tram.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;312;b08237cced6c173a;"I definitely heard Juno say, ""Beneath.""";"J'ai clairement entendu Juno dire "" en dessous "".";"J'ai clairement entendu Juno dire ""en dessous"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;418;b48c3acced6c173a;"I'm going to take your silence as, ""I'm doing fine"".";"Je vais prendre ton silence pour un "" tout va bien """;"Je vais prendre ton silence pour un ""tout va bien""";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;430;b28e3acced6c173a;"Right. ""Section Z...'Next steps'..."" Ummm.";"Bon. "" Section Z... ""Étapes suivantes""... "" Euh...";"Bon. ""Section Z...""Étapes suivantes""..."" Euh...";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;432;b48e3acced6c173a;Also some bold-face mention of a 'release control' switch.;"Il y a aussi une mention en gras d'un interrupteur de "" déverrouillage "".";"Il y a aussi une mention en gras d'un interrupteur de ""déverrouillage"".";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;153;528;b18e3bcced6c173a;The first step mentions setting the Tram's 'Stasis Projectors' -- whatever the hell those are.;"La première étape parle de mettre en place les "" projecteurs de stase "" du tram - quoi que ce soit.";"La première étape parle de mettre en place les ""projecteurs de stase"" du tram - quoi que ce soit.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;167;77;e11d468e6ebf9614;"The word ""emitter"" is clearly printed on the side of the device.";"Le mot "" émetteur "" est clairement imprimé sur le côté de l'appareil.";"Le mot ""émetteur"" est clairement imprimé sur le côté de l'appareil.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;167;83;e115478e6ebf9614;"The word ""emitter"" is printed on the right there, clear as day. Pretty sure we're on the right track.";"Le mot "" émetteur "" est écrit juste là, noir sur blanc. Je suis presque sûre qu'on est sur la bonne voie.";"Le mot ""émetteur"" est écrit juste là, noir sur blanc. Je suis presque sûre qu'on est sur la bonne voie.";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;167;186;9fa7adb82bdfc240;"""Popcorn?""";""" Popcorn "" ?";"""Popcorn"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
134;167;189;9fa2aeb82bdfc240;"Wait, you found ""Popcorn?""";"Attends, tu as trouvé "" Popcorn "" ?";"Attends, tu as trouvé ""Popcorn"" ?";QUOTE_TITLE_QA_V0.8.58.4.9;ASCII_QUOTE_INNER_SPACE
